"id","datetime","live_id","live_title","live_channel","keyword_match","message_id","message","message_type","author_id","author_name","author_verified","author_url","author_img"
42,"2024-09-19 11:03:53","AvwfDKZg8Uw","[LIVE] PON XXI ACEH - SUMUT 2024","konijabar tv","gacor","ChwKGkNNR01wb2J1em9nREZaUThyUVlkaWFJYXNn","Megawati gacor","textMessage","UCtrNUFg7r7_xgclL-3locjQ","Gizan Putra","false","http://www.youtube.com/channel/UCtrNUFg7r7_xgclL-3locjQ","https://yt4.ggpht.com/ytc/AIdro_n-d8Kk6QLNzAE2QtLDIDvn0rEMjhh53mz8c2GhwIqkvw=s64-c-k-c0x00ffffff-no-rj"
43,"2024-09-19 11:06:41","AvwfDKZg8Uw","[LIVE] PON XXI ACEH - SUMUT 2024","konijabar tv","jp","ChwKGkNPYmt3ZGJ1em9nREZXWUsxZ0FkSDlZQXVR",":rainbow:𝙅𝘼𝙋𝙍𝙄𝟭𝟯𝟴:rainbow:member baru pasti jp","textMessage","UCmWIRQ7dSz2CQO7_wtiYlRQ","حسين علي ","false","http://www.youtube.com/channel/UCmWIRQ7dSz2CQO7_wtiYlRQ","https://yt4.ggpht.com/5aRKdT66cevVniducNzhfHYbD-u5obZRvzeADnX_uGhcvjA2xOGrHmBmZLiPFK1ajQahjJv_Pg=s64-c-k-c0x00ffffff-no-rj"
44,"2024-09-19 11:07:06","AvwfDKZg8Uw","[LIVE] PON XXI ACEH - SUMUT 2024","konijabar tv","gacor","ChwKGkNKVHRxLUx1em9nREZYWUkxZ0FkOUJ3bWRn",":woman_dancing:𝙅𝘼𝙋𝙍𝙄𝟭𝟯𝟴:woman_dancing:tergacor dijamin jp","textMessage","UCViQm1eqhMsRvvzbmfmfjbg","Mahmoud Sayed ","false","http://www.youtube.com/channel/UCViQm1eqhMsRvvzbmfmfjbg","https://yt4.ggpht.com/hr6DlU1KNB64wkNIo-RHIY3fOCiYPwPG29sf7eS0bN4PIQLjo5QPaijxNvBRuIDAuZLBSYgZ3KI=s64-c-k-c0x00ffffff-no-rj"
45,"2024-09-19 11:07:06","AvwfDKZg8Uw","[LIVE] PON XXI ACEH - SUMUT 2024","konijabar tv","jp","ChwKGkNKVHRxLUx1em9nREZYWUkxZ0FkOUJ3bWRn",":woman_dancing:𝙅𝘼𝙋𝙍𝙄𝟭𝟯𝟴:woman_dancing:tergacor dijamin jp","textMessage","UCViQm1eqhMsRvvzbmfmfjbg","Mahmoud Sayed ","false","http://www.youtube.com/channel/UCViQm1eqhMsRvvzbmfmfjbg","https://yt4.ggpht.com/hr6DlU1KNB64wkNIo-RHIY3fOCiYPwPG29sf7eS0bN4PIQLjo5QPaijxNvBRuIDAuZLBSYgZ3KI=s64-c-k-c0x00ffffff-no-rj"
46,"2024-09-19 11:10:19","AvwfDKZg8Uw","[LIVE] PON XXI ACEH - SUMUT 2024","konijabar tv","jp","ChwKGkNQXy11TDd2em9nREZXb3YxZ0FkNUtreUVn",":1st_place_medal:𝙅𝘼𝙋𝙍𝙄𝟭𝟯𝟴:1st_place_medal:pasti jp no tipu tipu","textMessage","UCz0vZB24FZIJVpoqFB3koqQ","Larbi Amir","false","http://www.youtube.com/channel/UCz0vZB24FZIJVpoqFB3koqQ","https://yt4.ggpht.com/J69Hqg5A6o9ECLS5s1cmRZwTP6l__Ikg4H3vDAX0NoBESGV903EBXGNb18o6lHw8i2Bsd7AF8w=s64-c-k-c0x00ffffff-no-rj"
47,"2024-09-19 11:10:44","AvwfDKZg8Uw","[LIVE] PON XXI ACEH - SUMUT 2024","konijabar tv","gacor","ChwKGkNJbm14OHJ2em9nREZRc0sxZ0FkSlF3YlZR",":hibiscus:𝙅𝘼𝙋𝙍𝙄𝟭𝟯𝟴:hibiscus:gacor parah","textMessage","UC8h7LWzRHpcvTPdVd_oM2zg","علاء عيسى","false","http://www.youtube.com/channel/UC8h7LWzRHpcvTPdVd_oM2zg","https://yt4.ggpht.com/2VM5Yq-NNtmVrMXrjqJF1GIF7jR_ezep4T2kXOtHe3hbzuo1lCnCBmT84dYFsfDxIB4CH7_KxoU=s64-c-k-c0x00ffffff-no-rj"
48,"2024-09-19 11:11:13","AvwfDKZg8Uw","[LIVE] PON XXI ACEH - SUMUT 2024","konijabar tv","gacor","ChwKGkNJdmFsZGp2em9nREZSSUgxZ0FkRlJjcU5n",":1st_place_medal:𝙅𝘼𝙋𝙍𝙄𝟭𝟯𝟴:1st_place_medal:tergacor dijamin jp","textMessage","UC_rdpteYpKjwmR2vSsr5iCQ","Rj paul ","false","http://www.youtube.com/channel/UC_rdpteYpKjwmR2vSsr5iCQ","https://yt4.ggpht.com/_vo3jpPvqfpqkB9dHENrBtGYQFNVHXV49B6VxpnB7VSiLqP2kJGEw0ndXzGb4zNgoFompwLw=s64-c-k-c0x00ffffff-no-rj"
49,"2024-09-19 11:11:13","AvwfDKZg8Uw","[LIVE] PON XXI ACEH - SUMUT 2024","konijabar tv","jp","ChwKGkNJdmFsZGp2em9nREZSSUgxZ0FkRlJjcU5n",":1st_place_medal:𝙅𝘼𝙋𝙍𝙄𝟭𝟯𝟴:1st_place_medal:tergacor dijamin jp","textMessage","UC_rdpteYpKjwmR2vSsr5iCQ","Rj paul ","false","http://www.youtube.com/channel/UC_rdpteYpKjwmR2vSsr5iCQ","https://yt4.ggpht.com/_vo3jpPvqfpqkB9dHENrBtGYQFNVHXV49B6VxpnB7VSiLqP2kJGEw0ndXzGb4zNgoFompwLw=s64-c-k-c0x00ffffff-no-rj"
50,"2024-09-19 11:11:43","AvwfDKZg8Uw","[LIVE] PON XXI ACEH - SUMUT 2024","konijabar tv","gacor","ChwKGkNKXzl2T2J2em9nREZhY0kxZ0FkSnA0dWtB","𝙅 𝘼 𝙋 𝙍 𝙄 𝟭 𝟯 𝟴 tergacor:herb:","textMessage","UCx7LMJ35bNU8tcMb6LDTw0w","سِيَدٍرآ","false","http://www.youtube.com/channel/UCx7LMJ35bNU8tcMb6LDTw0w","https://yt4.ggpht.com/sqz5SA9mApgTEhN2Xt0lVrKnaUGI9-XcMX9vlLouaxEm2x3YBPsAusn73nyjdU8PiqqT_25pIg=s64-c-k-c0x00ffffff-no-rj"
51,"2024-09-19 11:12:38","AvwfDKZg8Uw","[LIVE] PON XXI ACEH - SUMUT 2024","konijabar tv","gacor","ChwKGkNPN0Qzb0R3em9nREZYc3YxZ0FkZU5FajlB",":gem_stone:𝙅𝘼𝙋𝙍𝙄138:gem_stone:paling gacorr","textMessage","UCEEv9FsiFgJEV2eCQ5kV9ig","wissal saadallah","false","http://www.youtube.com/channel/UCEEv9FsiFgJEV2eCQ5kV9ig","https://yt4.ggpht.com/kL8UUmMRai7IMQhFVPSBbXQaUlhTBiL5f8I0iVd1UfBQergzbQcHiz3CcVLHo7PtrjO9fSYfmA=s64-c-k-c0x00ffffff-no-rj"
52,"2024-09-19 11:15:54","AvwfDKZg8Uw","[LIVE] PON XXI ACEH - SUMUT 2024","konijabar tv","jp","ChwKGkNJN2N3OTd3em9nREZRc0sxZ0FkSlF3YlZR",":rainbow:𝙅𝘼𝙋𝙍𝙄𝟭𝟯𝟴:rainbow:member baru pasti jp","textMessage","UCYIhnH9UdD0T_dJhow4UrEg","كرار احمد","false","http://www.youtube.com/channel/UCYIhnH9UdD0T_dJhow4UrEg","https://yt4.ggpht.com/Krz0fToLhtcpitNIyvsgVwja8tBiWc_XP49fGj-5LkUiRkC-xrD1Ug5E_0w9bY1dK79V6VnrPA=s64-c-k-c0x00ffffff-no-rj"
53,"2024-09-19 11:16:24","AvwfDKZg8Uw","[LIVE] PON XXI ACEH - SUMUT 2024","konijabar tv","gacor","ChwKGkNJdXI0T3p3em9nREZSSUgxZ0FkRlJjcU5n",":woman_dancing:𝙅𝘼𝙋𝙍𝙄𝟭𝟯𝟴:woman_dancing:tergacor dijamin jp","textMessage","UCheRtXQi2AbMkgd03qB4zxQ","Md Shamim Hossain ","false","http://www.youtube.com/channel/UCheRtXQi2AbMkgd03qB4zxQ","https://yt4.ggpht.com/uoFVLhpZ3VslnCvRn3POugSt1p03bpUVsoCJjRkcSTOik-xRE-r5Pmt9xXqxPeqrIkgBz74YjA=s64-c-k-c0x00ffffff-no-rj"
54,"2024-09-19 11:16:24","AvwfDKZg8Uw","[LIVE] PON XXI ACEH - SUMUT 2024","konijabar tv","jp","ChwKGkNJdXI0T3p3em9nREZSSUgxZ0FkRlJjcU5n",":woman_dancing:𝙅𝘼𝙋𝙍𝙄𝟭𝟯𝟴:woman_dancing:tergacor dijamin jp","textMessage","UCheRtXQi2AbMkgd03qB4zxQ","Md Shamim Hossain ","false","http://www.youtube.com/channel/UCheRtXQi2AbMkgd03qB4zxQ","https://yt4.ggpht.com/uoFVLhpZ3VslnCvRn3POugSt1p03bpUVsoCJjRkcSTOik-xRE-r5Pmt9xXqxPeqrIkgBz74YjA=s64-c-k-c0x00ffffff-no-rj"
55,"2024-09-19 11:19:38","AvwfDKZg8Uw","[LIVE] PON XXI ACEH - SUMUT 2024","konijabar tv","jp","ChwKGkNJeXpvOG54em9nREZVc0gxZ0FkUWp3VVBR",":1st_place_medal:𝙅𝘼𝙋𝙍𝙄𝟭𝟯𝟴:1st_place_medal:pasti jp no tipu tipu","textMessage","UCSoaQdfhiiS2N9_dn2MDdQQ","زَهْرَة الزَعْفَران","false","http://www.youtube.com/channel/UCSoaQdfhiiS2N9_dn2MDdQQ","https://yt4.ggpht.com/JbfSNaDVfLrBCZVdM_RVkVw39Y6SiEDOs6yNhh-BIkR4jQ6vqbY_N2ton6goAUjL1LAJCep33hw=s64-c-k-c0x00ffffff-no-rj"
56,"2024-09-19 11:20:04","AvwfDKZg8Uw","[LIVE] PON XXI ACEH - SUMUT 2024","konijabar tv","gacor","ChwKGkNPYW51ZFh4em9nREZUa0sxZ0FkYXVBeGRn",":hibiscus:𝙅𝘼𝙋𝙍𝙄𝟭𝟯𝟴:hibiscus:gacor parah","textMessage","UCO4fankmqhzL8SAjW43TDIA","Tamer El-araby","false","http://www.youtube.com/channel/UCO4fankmqhzL8SAjW43TDIA","https://yt4.ggpht.com/FT38vdxP5HvmHMgWFXV6JHyhLGhPLbW7xd8DR_I3ofaTtdRYUC_9iZUyx9O0AwGZONoNexKEliQ=s64-c-k-c0x00ffffff-no-rj"
57,"2024-09-19 11:20:32","AvwfDKZg8Uw","[LIVE] PON XXI ACEH - SUMUT 2024","konijabar tv","gacor","ChwKGkNKcmQ5dUx4em9nREZmazUxZ0FkSXp3MmtB",":1st_place_medal:𝙅𝘼𝙋𝙍𝙄𝟭𝟯𝟴:1st_place_medal:tergacor dijamin jp","textMessage","UCAnZD3ekZfjD4enV-8SWxAg","عائشه","false","http://www.youtube.com/channel/UCAnZD3ekZfjD4enV-8SWxAg","https://yt4.ggpht.com/UFMAeMWwpQWfED6tX8kRy7jjR7UlZqJjwDCWI7sIBMO-O4ObX-DJEfCTPfp3_6DCnssh0NB1cw=s64-c-k-c0x00ffffff-no-rj"
58,"2024-09-19 11:20:32","AvwfDKZg8Uw","[LIVE] PON XXI ACEH - SUMUT 2024","konijabar tv","jp","ChwKGkNKcmQ5dUx4em9nREZmazUxZ0FkSXp3MmtB",":1st_place_medal:𝙅𝘼𝙋𝙍𝙄𝟭𝟯𝟴:1st_place_medal:tergacor dijamin jp","textMessage","UCAnZD3ekZfjD4enV-8SWxAg","عائشه","false","http://www.youtube.com/channel/UCAnZD3ekZfjD4enV-8SWxAg","https://yt4.ggpht.com/UFMAeMWwpQWfED6tX8kRy7jjR7UlZqJjwDCWI7sIBMO-O4ObX-DJEfCTPfp3_6DCnssh0NB1cw=s64-c-k-c0x00ffffff-no-rj"
59,"2024-09-19 11:20:58","AvwfDKZg8Uw","[LIVE] PON XXI ACEH - SUMUT 2024","konijabar tv","gacor","ChwKGkNJSDJudV94em9nREZVc0gxZ0FkUWp3VVBR","𝙅 𝘼 𝙋 𝙍 𝙄 𝟭 𝟯 𝟴 tergacor:herb:","textMessage","UCLfBczQZuKmYJ-LsWbu06jg","Hossam Saied Abdelsalam ","false","http://www.youtube.com/channel/UCLfBczQZuKmYJ-LsWbu06jg","https://yt4.ggpht.com/RLRUxZzdhnmF4Q3ZXgX7MxKGS46HmFZELz8yB3qTb-5CiyEKGc52f-LW2Ie3wFx8eawuv2t5=s64-c-k-c0x00ffffff-no-rj"
60,"2024-09-19 11:21:52","AvwfDKZg8Uw","[LIVE] PON XXI ACEH - SUMUT 2024","konijabar tv","gacor","ChwKGkNQMk43SWp5em9nREZZTUoxZ0FkaTF3eHNR",":gem_stone:𝙅𝘼𝙋𝙍𝙄138:gem_stone:paling gacorr","textMessage","UC17vwUzdldTHOiLNQElUJKw","حسام الغريب ","false","http://www.youtube.com/channel/UC17vwUzdldTHOiLNQElUJKw","https://yt4.ggpht.com/Wqj0KJBYkvOlYhA14aRSBMQPJT8hWUjBKNoyItNAPq2NzU9b7dDVFYIkkur4qxIbfNT2bZ18IA=s64-c-k-c0x00ffffff-no-rj"
61,"2024-09-19 11:25:02","AvwfDKZg8Uw","[LIVE] PON XXI ACEH - SUMUT 2024","konijabar tv","jp","ChwKGkNPNzcyLVB5em9nREZYWUkxZ0FkOUJ3bWRn",":rainbow:𝙅𝘼𝙋𝙍𝙄𝟭𝟯𝟴:rainbow:member baru pasti jp","textMessage","UCo2fhnMQEiBE3ksSIsT4qBQ","فاطمه فاطمه","false","http://www.youtube.com/channel/UCo2fhnMQEiBE3ksSIsT4qBQ","https://yt4.ggpht.com/H3-BpvcNDkoGR-7vSfIXI9-Re46Gmyzqkbf1FRP4cKfGYuQ2MTGnrUdt2-XptWy3GO6BGuA-YQ=s64-c-k-c0x00ffffff-no-rj"
62,"2024-09-19 11:25:28","AvwfDKZg8Uw","[LIVE] PON XXI ACEH - SUMUT 2024","konijabar tv","gacor","ChwKGkNJMkxqUER5em9nREZWNEgxZ0FkVEpBSTdB",":woman_dancing:𝙅𝘼𝙋𝙍𝙄𝟭𝟯𝟴:woman_dancing:tergacor dijamin jp","textMessage","UCpdaO2Kis6edosaAUjmg5Dw","صق والله","false","http://www.youtube.com/channel/UCpdaO2Kis6edosaAUjmg5Dw","https://yt4.ggpht.com/lIkBevPtRARxWMM9Boz1vUj2wXyEvdAXqRtG9CV7oUD8MNU8y-6vVieiZMx7NHetCa6Vw-3wyi0=s64-c-k-c0x00ffffff-no-rj"
63,"2024-09-19 11:25:28","AvwfDKZg8Uw","[LIVE] PON XXI ACEH - SUMUT 2024","konijabar tv","jp","ChwKGkNJMkxqUER5em9nREZWNEgxZ0FkVEpBSTdB",":woman_dancing:𝙅𝘼𝙋𝙍𝙄𝟭𝟯𝟴:woman_dancing:tergacor dijamin jp","textMessage","UCpdaO2Kis6edosaAUjmg5Dw","صق والله","false","http://www.youtube.com/channel/UCpdaO2Kis6edosaAUjmg5Dw","https://yt4.ggpht.com/lIkBevPtRARxWMM9Boz1vUj2wXyEvdAXqRtG9CV7oUD8MNU8y-6vVieiZMx7NHetCa6Vw-3wyi0=s64-c-k-c0x00ffffff-no-rj"
64,"2024-09-19 11:28:46","AvwfDKZg8Uw","[LIVE] PON XXI ACEH - SUMUT 2024","konijabar tv","jp","ChwKGkNQZlF4ODd6em9nREZhY0kxZ0FkSnA0dWtB",":1st_place_medal:𝙅𝘼𝙋𝙍𝙄𝟭𝟯𝟴:1st_place_medal:pasti jp no tipu tipu","textMessage","UC4eaW8GYK3Dm2eUNt3KEkZg","Ahmed Kamal _ احمد كمال","false","http://www.youtube.com/channel/UC4eaW8GYK3Dm2eUNt3KEkZg","https://yt4.ggpht.com/T69-dkDmkiV5Ww6BK3m0qyW1oqZFYjVjE-xTqRsSZnwW2j31UXL2bJ3H3Z5YJI0GUKs1G3bW_Us=s64-c-k-c0x00ffffff-no-rj"
65,"2024-09-19 11:29:19","AvwfDKZg8Uw","[LIVE] PON XXI ACEH - SUMUT 2024","konijabar tv","gacor","ChwKGkNMcjM5OTN6em9nREZhZ0oxZ0FkN0NjVlVR",":hibiscus:𝙅𝘼𝙋𝙍𝙄𝟭𝟯𝟴:hibiscus:gacor parah","textMessage","UCnPgnUGfV-wdRBHPYixZHOA","ذبیح اله جان","false","http://www.youtube.com/channel/UCnPgnUGfV-wdRBHPYixZHOA","https://yt4.ggpht.com/0p2_FQAeU47WO5Qzxe4aBqMjkWPwnYoUX_-ZJaxdhdbOqECECHdRVOP-KVUdruWQq86CDUFWVz0=s64-c-k-c0x00ffffff-no-rj"
66,"2024-09-19 11:29:47","AvwfDKZg8Uw","[LIVE] PON XXI ACEH - SUMUT 2024","konijabar tv","gacor","ChwKGkNNT1d0dXZ6em9nREZVTUsxZ0FkbTZRQ2pR",":1st_place_medal:𝙅𝘼𝙋𝙍𝙄𝟭𝟯𝟴:1st_place_medal:tergacor dijamin jp","textMessage","UCk2wC-NYjUQq9GDeDma4nUg","منتهى المحمد","false","http://www.youtube.com/channel/UCk2wC-NYjUQq9GDeDma4nUg","https://yt4.ggpht.com/pcEafBaqc_USkLfhFLXv3op58sxFdvSFVvyphlGfQcCfBRVrHCz-iKQBVbJ0cnsK1YandLNZuGA=s64-c-k-c0x00ffffff-no-rj"
67,"2024-09-19 11:29:47","AvwfDKZg8Uw","[LIVE] PON XXI ACEH - SUMUT 2024","konijabar tv","jp","ChwKGkNNT1d0dXZ6em9nREZVTUsxZ0FkbTZRQ2pR",":1st_place_medal:𝙅𝘼𝙋𝙍𝙄𝟭𝟯𝟴:1st_place_medal:tergacor dijamin jp","textMessage","UCk2wC-NYjUQq9GDeDma4nUg","منتهى المحمد","false","http://www.youtube.com/channel/UCk2wC-NYjUQq9GDeDma4nUg","https://yt4.ggpht.com/pcEafBaqc_USkLfhFLXv3op58sxFdvSFVvyphlGfQcCfBRVrHCz-iKQBVbJ0cnsK1YandLNZuGA=s64-c-k-c0x00ffffff-no-rj"
68,"2024-09-19 11:30:12","AvwfDKZg8Uw","[LIVE] PON XXI ACEH - SUMUT 2024","konijabar tv","gacor","ChwKGkNPNnVvZmZ6em9nREZZTUoxZ0FkaTF3eHNR","𝙅 𝘼 𝙋 𝙍 𝙄 𝟭 𝟯 𝟴 tergacor:herb:","textMessage","UCLD3X2mvGGPUxVZYnfZimqg","Lamar Alsaidi","false","http://www.youtube.com/channel/UCLD3X2mvGGPUxVZYnfZimqg","https://yt4.ggpht.com/ncu9icB98-OFfEA1kBzcljXwgDsIsFzrI8zMjibPBO4qylvqaIuttf2u6gcntyw9mHEB9kDa=s64-c-k-c0x00ffffff-no-rj"
69,"2024-09-19 11:31:06","AvwfDKZg8Uw","[LIVE] PON XXI ACEH - SUMUT 2024","konijabar tv","gacor","ChwKGkNMSFhfcEQwem9nREZTZ0sxZ0FkMTY0RnNR",":gem_stone:𝙅𝘼𝙋𝙍𝙄138:gem_stone:paling gacorr","textMessage","UCHjDZ6sjUmFh342LNZSXimQ","البرنسيسة حياة 👑💞","false","http://www.youtube.com/channel/UCHjDZ6sjUmFh342LNZSXimQ","https://yt4.ggpht.com/85KKwJNBjj2J-2eeeOt04H4wH1nWMksO1wl_25zI7PMd8-mbEiZ3D6laFuN5cjhlMgRqeJA5LQ=s64-c-k-c0x00ffffff-no-rj"
70,"2024-09-19 11:34:28","AvwfDKZg8Uw","[LIVE] PON XXI ACEH - SUMUT 2024","konijabar tv","jp","ChwKGkNLblQwdkgwem9nREZRSXQxZ0FkRDBJSEVn",":rainbow:𝙅𝘼𝙋𝙍𝙄𝟭𝟯𝟴:rainbow:member baru pasti jp","textMessage","UCYzkcqm9V6rzb_xHCZs8JWQ","نجمه ترند","false","http://www.youtube.com/channel/UCYzkcqm9V6rzb_xHCZs8JWQ","https://yt4.ggpht.com/f3pyV5cV-L4-UhQDzURw06UdeCGjvyKYgjpH-vxFLGajaGki62hzFeavWoGC63wO0sSNi5rG4w=s64-c-k-c0x00ffffff-no-rj"
71,"2024-09-19 11:34:53","AvwfDKZg8Uw","[LIVE] PON XXI ACEH - SUMUT 2024","konijabar tv","gacor","ChwKGkNOU3dyXzMwem9nREZYVXYxZ0FkSkE4Z2dR",":woman_dancing:𝙅𝘼𝙋𝙍𝙄𝟭𝟯𝟴:woman_dancing:tergacor dijamin jp","textMessage","UCY8lwP1UxMPwSmERtnXCSQQ","محرر إعلامي ماريانا مختار ","false","http://www.youtube.com/channel/UCY8lwP1UxMPwSmERtnXCSQQ","https://yt4.ggpht.com/dPsJbgo31ERUAXBtsuYgVGF7kTwmoz3mU18RHV3yshrsdcCgqLTq9ax9wr8RgdtIqjFpOjXUrvI=s64-c-k-c0x00ffffff-no-rj"
72,"2024-09-19 11:34:53","AvwfDKZg8Uw","[LIVE] PON XXI ACEH - SUMUT 2024","konijabar tv","jp","ChwKGkNOU3dyXzMwem9nREZYVXYxZ0FkSkE4Z2dR",":woman_dancing:𝙅𝘼𝙋𝙍𝙄𝟭𝟯𝟴:woman_dancing:tergacor dijamin jp","textMessage","UCY8lwP1UxMPwSmERtnXCSQQ","محرر إعلامي ماريانا مختار ","false","http://www.youtube.com/channel/UCY8lwP1UxMPwSmERtnXCSQQ","https://yt4.ggpht.com/dPsJbgo31ERUAXBtsuYgVGF7kTwmoz3mU18RHV3yshrsdcCgqLTq9ax9wr8RgdtIqjFpOjXUrvI=s64-c-k-c0x00ffffff-no-rj"
73,"2024-09-19 11:38:05","AvwfDKZg8Uw","[LIVE] PON XXI ACEH - SUMUT 2024","konijabar tv","jp","ChwKGkNMckxtdG4xem9nREZYTUsxZ0FkeHIwN1ZB",":1st_place_medal:𝙅𝘼𝙋𝙍𝙄𝟭𝟯𝟴:1st_place_medal:pasti jp no tipu tipu","textMessage","UCyeVv7LeZZdAwcl20SY8Bng","ahmed dahrawy","false","http://www.youtube.com/channel/UCyeVv7LeZZdAwcl20SY8Bng","https://yt4.ggpht.com/sQZUNB-Zoxgq4rjV_J1YGZjo3pSJvwhts3nI7yACBkzhOA_r1qeY4XSwTe4AjTGzun4UTFiO=s64-c-k-c0x00ffffff-no-rj"
